observed_at,route_id,source,origin,destination,depart_date,return_date,seats,total_price,currency,carrier,stops,booking_url,fare_notes
2026-09-01T15:22:40Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-09,2027-01-16,1,920.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:40Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-09,2027-01-16,1,1068.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:40Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-09,2027-01-16,1,1612.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:40Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-09,2027-01-16,1,1769.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:40Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-09,2027-01-16,1,3285.00,USD,Delta,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,577.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,577.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,999.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,1506.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,888.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,947.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,1208.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,1292.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:42Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-16,2027-01-23,1,1299.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjNqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:44Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-23,2027-01-30,1,718.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzBqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:44Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-23,2027-01-30,1,1093.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzBqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:44Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-23,2027-01-30,1,527.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzBqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:44Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-23,2027-01-30,1,527.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzBqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:44Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-23,2027-01-30,1,840.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzBqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:44Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-23,2027-01-30,1,920.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzBqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:44Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-23,2027-01-30,1,1035.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzBqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,527.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,785.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,902.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,1506.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,527.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,763.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,806.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,935.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,944.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,1047.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:45Z,dsm-stt-jan-saturdays,serpapi,DSM,STT,2027-01-30,2027-02-06,1,3355.00,USD,Delta,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDZqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:52Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-02,2027-01-09,6,3336.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAyagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMDlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:52Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-02,2027-01-09,6,3840.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAyagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMDlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:52Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-02,2027-01-09,6,5320.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAyagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMDlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:52Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-02,2027-01-09,6,5844.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAyagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMDlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:52Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-02,2027-01-09,6,6504.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAyagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMDlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:52Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-02,2027-01-09,6,5244.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAyagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMDlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:52Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-02,2027-01-09,6,7992.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAyagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMDlqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,3306.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,3330.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,3336.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,2916.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,3066.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,3066.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,3576.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,4422.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:22:57Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-09,2027-01-16,6,7347.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA5agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMTZqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3036.00,USD,Delta,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3306.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3486.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3072.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3186.00,USD,Southwest,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3216.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3726.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3831.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,3978.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,4134.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,4206.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,4326.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:04Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-16,2027-01-23,6,5649.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE2agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMjNqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:23:10Z,dsm-sju-jan-saturdays,serpapi,DSM,SJU,2027-01-23,2027-01-30,6,3036.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDEtMzBqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
